epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
389,4550.77,2.12422,0.82874,0.00097,0.54159,0.37946,0.33611,0.12761,2.95183,2.35267,0.00239,0.0223176,0.0074392,0.0223176,0.0074392,0.0223176,0.0074392,0.0223176,0.0074392
390,4562.47,2.08426,0.78627,0.00097,0.63149,0.39782,0.38197,0.13907,2.93533,2.34313,0.00238,0.0222978,0.0074326,0.0222978,0.0074326,0.0222978,0.0074326,0.0222978,0.0074326
391,4574.07,2.0995,0.81991,0.00097,0.61406,0.43329,0.40912,0.1432,2.91411,2.18925,0.00236,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
392,4585.68,2.10789,0.77562,0.00098,0.60549,0.41518,0.39149,0.14558,2.97464,2.13435,0.0024,0.0222582,0.0074194,0.0222582,0.0074194,0.0222582,0.0074194,0.0222582,0.0074194
393,4597.31,2.11096,0.82905,0.00102,0.66682,0.40179,0.40139,0.1441,3.01921,2.17356,0.00242,0.0222384,0.0074128,0.0222384,0.0074128,0.0222384,0.0074128,0.0222384,0.0074128
394,4608.94,2.06833,0.79983,0.00096,0.65052,0.40179,0.38522,0.14416,3.03125,2.18009,0.00242,0.0222186,0.0074062,0.0222186,0.0074062,0.0222186,0.0074062,0.0222186,0.0074062
395,4620.66,2.06638,0.81254,0.00095,0.70362,0.41071,0.3964,0.15162,2.93096,2.25927,0.00237,0.0221988,0.0073996,0.0221988,0.0073996,0.0221988,0.0073996,0.0221988,0.0073996
396,4632.27,2.10763,0.81247,0.00102,0.69815,0.41518,0.40843,0.15276,2.9466,2.2151,0.00237,0.022179,0.007393,0.022179,0.007393,0.022179,0.007393,0.022179,0.007393
397,4643.91,2.0976,0.80404,0.00098,0.68885,0.40625,0.40507,0.14998,2.88089,2.18675,0.00234,0.0221592,0.0073864,0.0221592,0.0073864,0.0221592,0.0073864,0.0221592,0.0073864
398,4655.52,2.0648,0.80589,0.00097,0.64137,0.4375,0.43076,0.15582,2.83352,2.23681,0.00229,0.0221394,0.0073798,0.0221394,0.0073798,0.0221394,0.0073798,0.0221394,0.0073798
399,4667.22,2.06717,0.79484,0.00097,0.65271,0.45089,0.4315,0.15893,2.86059,2.20845,0.00227,0.0221196,0.0073732,0.0221196,0.0073732,0.0221196,0.0073732,0.0221196,0.0073732
400,4678.84,2.12658,0.78965,0.00098,0.65897,0.44643,0.42655,0.15557,2.88324,2.18988,0.00229,0.0220998,0.0073666,0.0220998,0.0073666,0.0220998,0.0073666,0.0220998,0.0073666
401,4690.47,2.08775,0.76022,0.00099,0.70091,0.44196,0.41823,0.14958,2.88301,2.22529,0.0023,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736
402,4702.09,2.12585,0.71015,0.00102,0.67943,0.45982,0.43426,0.14489,2.88448,2.22131,0.00232,0.0220602,0.0073534,0.0220602,0.0073534,0.0220602,0.0073534,0.0220602,0.0073534
403,4713.8,2.0797,0.77043,0.00099,0.63786,0.44821,0.42266,0.14286,2.90536,2.28032,0.00233,0.0220404,0.0073468,0.0220404,0.0073468,0.0220404,0.0073468,0.0220404,0.0073468
404,4725.42,2.08641,0.80534,0.00097,0.67882,0.41964,0.41227,0.1492,2.91379,2.34489,0.00234,0.0220206,0.0073402,0.0220206,0.0073402,0.0220206,0.0073402,0.0220206,0.0073402
405,4737.02,2.05439,0.79225,0.00097,0.66849,0.45012,0.44123,0.15248,2.94698,2.29052,0.00235,0.0220008,0.0073336,0.0220008,0.0073336,0.0220008,0.0073336,0.0220008,0.0073336
406,4748.63,2.15809,0.87783,0.001,0.66076,0.45536,0.43882,0.14907,2.93668,2.30932,0.00235,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327
407,4760.35,2.05897,0.84858,0.00094,0.66591,0.45536,0.43363,0.1441,2.9467,2.31913,0.00237,0.0219612,0.0073204,0.0219612,0.0073204,0.0219612,0.0073204,0.0219612,0.0073204
408,4771.97,2.11279,0.84215,0.00098,0.65905,0.44873,0.43187,0.13881,2.98319,2.28536,0.00237,0.0219414,0.0073138,0.0219414,0.0073138,0.0219414,0.0073138,0.0219414,0.0073138
409,4783.58,2.0931,0.84823,0.00097,0.64268,0.4577,0.42551,0.14538,2.90797,2.33565,0.00233,0.0219216,0.0073072,0.0219216,0.0073072,0.0219216,0.0073072,0.0219216,0.0073072
410,4795.19,2.04669,0.78319,0.00096,0.66683,0.44643,0.42586,0.1532,2.85203,2.29086,0.00229,0.0219018,0.0073006,0.0219018,0.0073006,0.0219018,0.0073006,0.0219018,0.0073006
411,4806.89,2.10937,0.74454,0.00102,0.66785,0.45982,0.44329,0.15812,2.76752,2.37619,0.00222,0.021882,0.007294,0.021882,0.007294,0.021882,0.007294,0.021882,0.007294
412,4818.51,2.01961,0.71982,0.00095,0.66207,0.45536,0.42992,0.16005,2.81487,2.28416,0.00228,0.0218622,0.0072874,0.0218622,0.0072874,0.0218622,0.0072874,0.0218622,0.0072874
413,4830.12,2.03119,0.73906,0.00093,0.6983,0.43304,0.45319,0.16424,2.86081,2.33904,0.00228,0.0218424,0.0072808,0.0218424,0.0072808,0.0218424,0.0072808,0.0218424,0.0072808
414,4841.74,2.0678,0.75833,0.00096,0.66603,0.45982,0.46369,0.17046,2.88097,2.28821,0.0023,0.0218226,0.0072742,0.0218226,0.0072742,0.0218226,0.0072742,0.0218226,0.0072742
415,4853.44,2.08761,0.79614,0.00099,0.66009,0.47321,0.48271,0.16678,2.87826,2.23954,0.0023,0.0218028,0.0072676,0.0218028,0.0072676,0.0218028,0.0072676,0.0218028,0.0072676
416,4865.06,2.07833,0.76216,0.00101,0.68398,0.46429,0.48067,0.16823,2.88047,2.14131,0.0023,0.021783,0.007261,0.021783,0.007261,0.021783,0.007261,0.021783,0.007261
417,4876.67,2.10353,0.75278,0.00098,0.72806,0.43028,0.4631,0.16262,2.89582,2.1888,0.00231,0.0217632,0.0072544,0.0217632,0.0072544,0.0217632,0.0072544,0.0217632,0.0072544
418,4888.3,2.05611,0.78307,0.00098,0.66759,0.43304,0.44815,0.15196,2.93746,2.19595,0.00233,0.0217434,0.0072478,0.0217434,0.0072478,0.0217434,0.0072478,0.0217434,0.0072478
419,4899.91,2.11468,0.83745,0.00102,0.68255,0.41964,0.4405,0.14994,2.94151,2.12948,0.00235,0.0217236,0.0072412,0.0217236,0.0072412,0.0217236,0.0072412,0.0217236,0.0072412
420,4911.62,2.12844,0.81926,0.00101,0.67041,0.4268,0.44063,0.15165,2.94783,2.14469,0.00234,0.0217038,0.0072346,0.0217038,0.0072346,0.0217038,0.0072346,0.0217038,0.0072346
421,4923.22,2.03586,0.79931,0.001,0.68337,0.42411,0.43302,0.15175,2.96517,2.1185,0.00235,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
422,4934.84,2.11176,0.80415,0.001,0.63207,0.41414,0.4237,0.14842,2.95547,2.20697,0.00234,0.0216642,0.0072214,0.0216642,0.0072214,0.0216642,0.0072214,0.0216642,0.0072214
423,4946.46,2.06714,0.76537,0.00096,0.67554,0.43686,0.43999,0.15216,2.91257,2.16785,0.00229,0.0216444,0.0072148,0.0216444,0.0072148,0.0216444,0.0072148,0.0216444,0.0072148
424,4958.17,2.07611,0.77031,0.00095,0.66222,0.43761,0.44467,0.153,2.93312,2.19921,0.00232,0.0216246,0.0072082,0.0216246,0.0072082,0.0216246,0.0072082,0.0216246,0.0072082
425,4969.8,2.07067,0.81628,0.00095,0.65806,0.43304,0.42781,0.14608,2.95475,2.22143,0.00232,0.0216048,0.0072016,0.0216048,0.0072016,0.0216048,0.0072016,0.0216048,0.0072016
426,4981.42,2.07893,0.85803,0.001,0.67208,0.4375,0.42926,0.14405,2.98821,2.14606,0.00236,0.021585,0.007195,0.021585,0.007195,0.021585,0.007195,0.021585,0.007195
427,4993.03,2.03369,0.8321,0.00098,0.66429,0.43304,0.4271,0.14542,2.93579,2.23279,0.0023,0.0215652,0.0071884,0.0215652,0.0071884,0.0215652,0.0071884,0.0215652,0.0071884
428,5004.74,2.08431,0.83077,0.001,0.66835,0.41964,0.43203,0.1459,2.87369,2.2569,0.00226,0.0215454,0.0071818,0.0215454,0.0071818,0.0215454,0.0071818,0.0215454,0.0071818
429,5016.35,2.13897,0.8392,0.00099,0.67669,0.40178,0.42653,0.14568,2.92117,2.24626,0.00229,0.0215256,0.0071752,0.0215256,0.0071752,0.0215256,0.0071752,0.0215256,0.0071752
430,5027.99,2.10886,0.8706,0.001,0.65065,0.41071,0.42425,0.14448,2.92586,2.28733,0.00227,0.0215058,0.0071686,0.0215058,0.0071686,0.0215058,0.0071686,0.0215058,0.0071686
431,5039.6,2.03607,0.82858,0.00096,0.6974,0.40625,0.42475,0.14123,2.86853,2.26336,0.00224,0.021486,0.007162,0.021486,0.007162,0.021486,0.007162,0.021486,0.007162
432,5051.31,2.07973,0.80108,0.00097,0.68043,0.41071,0.43271,0.14393,2.84441,2.21237,0.00224,0.0214662,0.0071554,0.0214662,0.0071554,0.0214662,0.0071554,0.0214662,0.0071554
433,5062.96,2.10146,0.7895,0.00098,0.72204,0.40589,0.43077,0.14218,2.89201,2.23271,0.00225,0.0214464,0.0071488,0.0214464,0.0071488,0.0214464,0.0071488,0.0214464,0.0071488
434,5074.57,2.0634,0.75956,0.00097,0.73298,0.40441,0.42956,0.14326,2.9146,2.20482,0.00226,0.0214266,0.0071422,0.0214266,0.0071422,0.0214266,0.0071422,0.0214266,0.0071422
435,5086.18,2.13523,0.76368,0.00098,0.75359,0.41518,0.42776,0.14649,2.85557,2.15422,0.00226,0.0214068,0.0071356,0.0214068,0.0071356,0.0214068,0.0071356,0.0214068,0.0071356
436,5097.86,2.11766,0.7518,0.00099,0.72648,0.42857,0.45371,0.15027,2.84962,2.17676,0.00225,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129
437,5109.46,2.02316,0.73977,0.00094,0.71996,0.43615,0.45568,0.14917,2.84968,2.15748,0.00227,0.0213672,0.0071224,0.0213672,0.0071224,0.0213672,0.0071224,0.0213672,0.0071224
438,5121.08,1.97007,0.72831,0.00095,0.70799,0.4375,0.43757,0.15161,2.84606,2.153,0.00226,0.0213474,0.0071158,0.0213474,0.0071158,0.0213474,0.0071158,0.0213474,0.0071158
439,5132.68,2.07958,0.77706,0.00097,0.68813,0.43304,0.43458,0.15512,2.85349,2.18846,0.00225,0.0213276,0.0071092,0.0213276,0.0071092,0.0213276,0.0071092,0.0213276,0.0071092
440,5144.39,2.08344,0.77006,0.00098,0.71517,0.45982,0.46306,0.16017,2.88641,2.17052,0.00226,0.0213078,0.0071026,0.0213078,0.0071026,0.0213078,0.0071026,0.0213078,0.0071026
441,5156,2.02691,0.77167,0.00096,0.67989,0.43617,0.44456,0.15533,2.88822,2.20808,0.00229,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096
442,5167.6,1.99561,0.71559,0.00093,0.68361,0.41478,0.4209,0.15222,2.84267,2.2541,0.00228,0.0212682,0.0070894,0.0212682,0.0070894,0.0212682,0.0070894,0.0212682,0.0070894
443,5179.22,2.05759,0.7179,0.00096,0.65347,0.42857,0.41203,0.15133,2.90807,2.29027,0.00229,0.0212484,0.0070828,0.0212484,0.0070828,0.0212484,0.0070828,0.0212484,0.0070828
444,5190.93,2.04951,0.77044,0.00096,0.67473,0.42411,0.4254,0.14821,2.9112,2.34107,0.00228,0.0212286,0.0070762,0.0212286,0.0070762,0.0212286,0.0070762,0.0212286,0.0070762
445,5202.54,2.01697,0.71328,0.00096,0.69701,0.42108,0.43881,0.14733,2.91368,2.38454,0.00228,0.0212088,0.0070696,0.0212088,0.0070696,0.0212088,0.0070696,0.0212088,0.0070696
446,5214.15,2.083,0.80674,0.00095,0.66281,0.40625,0.42376,0.14884,2.91015,2.44889,0.00229,0.021189,0.007063,0.021189,0.007063,0.021189,0.007063,0.021189,0.007063
447,5225.76,2.03813,0.76521,0.00095,0.65398,0.40501,0.41542,0.14556,2.94112,2.56029,0.0023,0.0211692,0.0070564,0.0211692,0.0070564,0.0211692,0.0070564,0.0211692,0.0070564
448,5237.47,2.08869,0.8126,0.00096,0.63058,0.42411,0.42375,0.15073,2.93235,2.53378,0.0023,0.0211494,0.0070498,0.0211494,0.0070498,0.0211494,0.0070498,0.0211494,0.0070498
449,5249.1,2.01444,0.80797,0.00092,0.63127,0.42857,0.41816,0.15287,2.90569,2.53706,0.00229,0.0211296,0.0070432,0.0211296,0.0070432,0.0211296,0.0070432,0.0211296,0.0070432
450,5260.71,2.05343,0.80672,0.00096,0.64789,0.44196,0.43981,0.15646,2.88478,2.48475,0.00226,0.0211098,0.0070366,0.0211098,0.0070366,0.0211098,0.0070366,0.0211098,0.0070366
451,5272.33,2.03939,0.79675,0.001,0.6533,0.43304,0.41481,0.15213,2.887,2.5515,0.00226,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
452,5284.04,2.01801,0.77467,0.00093,0.63387,0.43304,0.41652,0.15113,2.86075,2.54028,0.00223,0.0210702,0.0070234,0.0210702,0.0070234,0.0210702,0.0070234,0.0210702,0.0070234
453,5295.7,2.0507,0.7281,0.00098,0.68004,0.42699,0.41058,0.157,2.80821,2.46986,0.0022,0.0210504,0.0070168,0.0210504,0.0070168,0.0210504,0.0070168,0.0210504,0.0070168
454,5307.32,2.06275,0.74614,0.00095,0.66947,0.43304,0.42623,0.15976,2.80542,2.46297,0.00219,0.0210306,0.0070102,0.0210306,0.0070102,0.0210306,0.0070102,0.0210306,0.0070102
455,5318.95,1.97657,0.77761,0.00093,0.68281,0.41964,0.43043,0.15876,2.78646,2.47112,0.00219,0.0210108,0.0070036,0.0210108,0.0070036,0.0210108,0.0070036,0.0210108,0.0070036
456,5330.65,1.9029,0.70637,0.00086,0.66775,0.42857,0.42976,0.15773,2.81069,2.47727,0.0022,0.020991,0.006997,0.020991,0.006997,0.020991,0.006997,0.020991,0.006997
457,5342.26,2.0316,0.74725,0.00095,0.66879,0.41071,0.41982,0.15325,2.8185,2.50827,0.00221,0.0209712,0.0069904,0.0209712,0.0069904,0.0209712,0.0069904,0.0209712,0.0069904
458,5353.87,2.07466,0.79155,0.00099,0.64331,0.42411,0.42827,0.15933,2.81401,2.46453,0.0022,0.0209514,0.0069838,0.0209514,0.0069838,0.0209514,0.0069838,0.0209514,0.0069838
459,5365.49,2.04281,0.77749,0.00097,0.68056,0.40625,0.41388,0.14977,2.82158,2.47503,0.0022,0.0209316,0.0069772,0.0209316,0.0069772,0.0209316,0.0069772,0.0209316,0.0069772
460,5377.23,2.09152,0.77185,0.00094,0.68362,0.39732,0.40924,0.14833,2.81788,2.46046,0.00219,0.0209118,0.0069706,0.0209118,0.0069706,0.0209118,0.0069706,0.0209118,0.0069706
461,5388.84,1.98789,0.83641,0.00089,0.70903,0.39732,0.40998,0.14689,2.78989,2.49137,0.00216,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964
462,5400.44,2.01887,0.82116,0.00094,0.70267,0.40179,0.40462,0.14299,2.79446,2.50127,0.00216,0.0208722,0.0069574,0.0208722,0.0069574,0.0208722,0.0069574,0.0208722,0.0069574
463,5412.06,2.03906,0.80634,0.00095,0.70824,0.41518,0.4164,0.14406,2.78626,2.44724,0.00215,0.0208524,0.0069508,0.0208524,0.0069508,0.0208524,0.0069508,0.0208524,0.0069508
464,5423.69,1.97222,0.7361,0.00092,0.71741,0.41934,0.44059,0.14778,2.78311,2.4184,0.00215,0.0208326,0.0069442,0.0208326,0.0069442,0.0208326,0.0069442,0.0208326,0.0069442
465,5435.38,2.09053,0.79032,0.00095,0.68747,0.41071,0.41989,0.14207,2.77694,2.43591,0.00215,0.0208128,0.0069376,0.0208128,0.0069376,0.0208128,0.0069376,0.0208128,0.0069376
466,5446.99,2.01061,0.75415,0.00093,0.57882,0.43304,0.41529,0.13758,2.81164,2.49112,0.00217,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
467,5458.6,2.08533,0.80281,0.00097,0.67447,0.40179,0.40926,0.13847,2.87428,2.45569,0.00221,0.0207732,0.0069244,0.0207732,0.0069244,0.0207732,0.0069244,0.0207732,0.0069244
468,5470.21,2.02677,0.75202,0.00095,0.67903,0.41518,0.41983,0.14444,2.89556,2.41969,0.00221,0.0207534,0.0069178,0.0207534,0.0069178,0.0207534,0.0069178,0.0207534,0.0069178
469,5481.88,2.05644,0.77376,0.00097,0.68793,0.42317,0.42876,0.14243,2.89309,2.35347,0.00223,0.0207336,0.0069112,0.0207336,0.0069112,0.0207336,0.0069112,0.0207336,0.0069112
470,5493.49,1.99824,0.78361,0.00092,0.69217,0.43304,0.43249,0.14388,2.91258,2.33319,0.00226,0.0207138,0.0069046,0.0207138,0.0069046,0.0207138,0.0069046,0.0207138,0.0069046
471,5505.09,1.99791,0.70358,0.00094,0.68632,0.44196,0.44021,0.147,2.89868,2.29581,0.00226,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898
472,5516.71,2.05932,0.77388,0.00095,0.72768,0.41518,0.43144,0.14488,2.91355,2.34661,0.00227,0.0206742,0.0068914,0.0206742,0.0068914,0.0206742,0.0068914,0.0206742,0.0068914
473,5528.43,2.10322,0.80608,0.00099,0.72967,0.42176,0.42901,0.14599,2.93679,2.34975,0.00228,0.0206544,0.0068848,0.0206544,0.0068848,0.0206544,0.0068848,0.0206544,0.0068848
474,5540.04,2.04691,0.78816,0.00094,0.7305,0.42353,0.42577,0.14758,2.92269,2.38207,0.00226,0.0206346,0.0068782,0.0206346,0.0068782,0.0206346,0.0068782,0.0206346,0.0068782
475,5551.65,2.06664,0.72713,0.00095,0.68975,0.40694,0.41453,0.15057,2.89227,2.41813,0.00224,0.0206148,0.0068716,0.0206148,0.0068716,0.0206148,0.0068716,0.0206148,0.0068716
476,5563.35,2.05565,0.7403,0.00094,0.70552,0.41713,0.42987,0.15369,2.87886,2.39866,0.00223,0.020595,0.006865,0.020595,0.006865,0.020595,0.006865,0.020595,0.006865
477,5574.96,1.99429,0.73782,0.00093,0.69643,0.40625,0.41748,0.15081,2.86675,2.38928,0.00222,0.0205752,0.0068584,0.0205752,0.0068584,0.0205752,0.0068584,0.0205752,0.0068584
478,5586.57,2.01257,0.81342,0.00091,0.69038,0.40179,0.4223,0.15427,2.89046,2.35364,0.00224,0.0205554,0.0068518,0.0205554,0.0068518,0.0205554,0.0068518,0.0205554,0.0068518
479,5598.18,2.07335,0.77213,0.00098,0.71497,0.41964,0.44022,0.15342,2.88287,2.28116,0.00225,0.0205356,0.0068452,0.0205356,0.0068452,0.0205356,0.0068452,0.0205356,0.0068452
480,5609.89,2.1009,0.79299,0.00094,0.68369,0.44388,0.43935,0.15221,2.88262,2.27612,0.00225,0.0205158,0.0068386,0.0205158,0.0068386,0.0205158,0.0068386,0.0205158,0.0068386
481,5621.4,2.0038,0.79866,0.00092,0.68419,0.42411,0.42149,0.148,2.86855,2.31612,0.00225,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
482,5633.02,2.07314,0.77176,0.00096,0.67745,0.41071,0.4067,0.14303,2.87842,2.32485,0.00225,0.0204762,0.0068254,0.0204762,0.0068254,0.0204762,0.0068254,0.0204762,0.0068254
483,5644.64,1.99705,0.772,0.00095,0.69152,0.41071,0.41754,0.14539,2.88796,2.31436,0.00226,0.0204564,0.0068188,0.0204564,0.0068188,0.0204564,0.0068188,0.0204564,0.0068188
484,5656.35,1.99669,0.78515,0.00093,0.69396,0.41964,0.41418,0.1451,2.87381,2.3506,0.00225,0.0204366,0.0068122,0.0204366,0.0068122,0.0204366,0.0068122,0.0204366,0.0068122
485,5667.96,1.9577,0.7162,0.00091,0.70606,0.42411,0.4182,0.14613,2.85777,2.34412,0.00226,0.0204168,0.0068056,0.0204168,0.0068056,0.0204168,0.0068056,0.0204168,0.0068056
486,5679.57,1.94282,0.69736,0.00091,0.70296,0.41518,0.43124,0.15154,2.86831,2.33052,0.00226,0.020397,0.006799,0.020397,0.006799,0.020397,0.006799,0.020397,0.006799
487,5691.19,2.06331,0.75804,0.00097,0.67485,0.41071,0.42242,0.15226,2.87326,2.32595,0.00225,0.0203772,0.0067924,0.0203772,0.0067924,0.0203772,0.0067924,0.0203772,0.0067924
488,5702.91,2.00001,0.72206,0.00095,0.61802,0.45536,0.43186,0.15724,2.83926,2.30384,0.00223,0.0203574,0.0067858,0.0203574,0.0067858,0.0203574,0.0067858,0.0203574,0.0067858
489,5714.54,2.08079,0.76606,0.00095,0.59479,0.45536,0.43725,0.15787,2.84198,2.30177,0.00224,0.0203376,0.0067792,0.0203376,0.0067792,0.0203376,0.0067792,0.0203376,0.0067792
490,5726.15,1.97075,0.71425,0.00096,0.69952,0.41964,0.44292,0.15797,2.83762,2.30946,0.00223,0.0203178,0.0067726,0.0203178,0.0067726,0.0203178,0.0067726,0.0203178,0.0067726
491,5737.74,2.02365,0.73309,0.00093,0.71624,0.42857,0.45378,0.16136,2.83008,2.28789,0.00223,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766
492,5749.45,2.06979,0.75261,0.00096,0.71502,0.41071,0.44502,0.16083,2.76095,2.30235,0.00223,0.0202782,0.0067594,0.0202782,0.0067594,0.0202782,0.0067594,0.0202782,0.0067594
493,5761.08,1.99964,0.71206,0.00093,0.60914,0.45089,0.45184,0.16273,2.74893,2.29958,0.00221,0.0202584,0.0067528,0.0202584,0.0067528,0.0202584,0.0067528,0.0202584,0.0067528
494,5772.71,1.98756,0.73952,0.00091,0.71412,0.41071,0.45363,0.15864,2.78182,2.32604,0.00223,0.0202386,0.0067462,0.0202386,0.0067462,0.0202386,0.0067462,0.0202386,0.0067462
495,5784.31,2.01444,0.77817,0.00095,0.59182,0.47321,0.45325,0.15497,2.80413,2.35108,0.00226,0.0202188,0.0067396,0.0202188,0.0067396,0.0202188,0.0067396,0.0202188,0.0067396
496,5796.02,1.96684,0.7504,0.00089,0.60977,0.47768,0.47738,0.15492,2.83867,2.36613,0.00228,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
497,5807.65,1.95076,0.67152,0.0009,0.60246,0.46429,0.46776,0.15416,2.8415,2.40267,0.00229,0.0201792,0.0067264,0.0201792,0.0067264,0.0201792,0.0067264,0.0201792,0.0067264
498,5819.28,2.00523,0.68602,0.00094,0.6363,0.45089,0.45157,0.15051,2.87023,2.38054,0.0023,0.0201594,0.0067198,0.0201594,0.0067198,0.0201594,0.0067198,0.0201594,0.0067198
499,5830.9,2.03551,0.73307,0.00095,0.62935,0.45481,0.44189,0.14765,2.86785,2.3707,0.0023,0.0201396,0.0067132,0.0201396,0.0067132,0.0201396,0.0067132,0.0201396,0.0067132
500,5842.6,2.02664,0.76782,0.00091,0.69564,0.41071,0.43123,0.14144,2.85717,2.41047,0.0023,0.0201198,0.0067066,0.0201198,0.0067066,0.0201198,0.0067066,0.0201198,0.0067066
501,5854.21,2.01673,0.75477,0.00093,0.65178,0.43304,0.42779,0.14004,2.868,2.35364,0.0023,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067
502,5865.83,1.95813,0.69303,0.00089,0.67714,0.40179,0.42225,0.1405,2.86654,2.3418,0.0023,0.0200802,0.0066934,0.0200802,0.0066934,0.0200802,0.0066934,0.0200802,0.0066934
503,5877.46,2.01184,0.75116,0.00093,0.66548,0.40179,0.4107,0.14513,2.88791,2.28753,0.00233,0.0200604,0.0066868,0.0200604,0.0066868,0.0200604,0.0066868,0.0200604,0.0066868
504,5889.17,2.03151,0.72412,0.0009,0.63729,0.39732,0.39699,0.14421,2.88059,2.34541,0.00233,0.0200406,0.0066802,0.0200406,0.0066802,0.0200406,0.0066802,0.0200406,0.0066802
505,5900.77,1.9897,0.70076,0.0009,0.65503,0.39732,0.40062,0.14548,2.89809,2.37625,0.00235,0.0200208,0.0066736,0.0200208,0.0066736,0.0200208,0.0066736,0.0200208,0.0066736
506,5912.38,1.97212,0.76272,0.00091,0.64655,0.40179,0.40036,0.14024,2.90287,2.37816,0.00235,0.020001,0.006667,0.020001,0.006667,0.020001,0.006667,0.020001,0.006667
507,5924,1.92848,0.7671,0.00089,0.64719,0.40179,0.41432,0.14566,2.86943,2.35628,0.00234,0.0199812,0.0066604,0.0199812,0.0066604,0.0199812,0.0066604,0.0199812,0.0066604
508,5935.72,1.96204,0.76249,0.0009,0.58593,0.45536,0.434,0.14562,2.87451,2.36283,0.00235,0.0199614,0.0066538,0.0199614,0.0066538,0.0199614,0.0066538,0.0199614,0.0066538
509,5947.33,1.99911,0.74063,0.00088,0.59991,0.45089,0.43338,0.14744,2.87837,2.38561,0.00235,0.0199416,0.0066472,0.0199416,0.0066472,0.0199416,0.0066472,0.0199416,0.0066472
510,5958.95,2.00728,0.73909,0.00092,0.62346,0.44643,0.43572,0.1499,2.9044,2.37998,0.00235,0.0199218,0.0066406,0.0199218,0.0066406,0.0199218,0.0066406,0.0199218,0.0066406
511,5970.56,1.94169,0.72116,0.00087,0.62282,0.45536,0.44437,0.15332,2.91103,2.37159,0.00236,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
512,5982.27,1.94889,0.76307,0.00088,0.65331,0.43304,0.4422,0.15372,2.90778,2.30743,0.00237,0.0198822,0.0066274,0.0198822,0.0066274,0.0198822,0.0066274,0.0198822,0.0066274
513,5993.88,1.96662,0.71876,0.0009,0.67628,0.41969,0.44185,0.15161,2.91745,2.28277,0.00238,0.0198624,0.0066208,0.0198624,0.0066208,0.0198624,0.0066208,0.0198624,0.0066208
514,6005.49,1.94612,0.71071,0.00089,0.60113,0.4375,0.41798,0.14978,2.92037,2.23956,0.00237,0.0198426,0.0066142,0.0198426,0.0066142,0.0198426,0.0066142,0.0198426,0.0066142
515,6017.12,1.95409,0.75837,0.00088,0.62285,0.45711,0.43156,0.15103,2.90158,2.18826,0.00235,0.0198228,0.0066076,0.0198228,0.0066076,0.0198228,0.0066076,0.0198228,0.0066076
516,6028.83,1.9998,0.77302,0.00093,0.61819,0.45536,0.42975,0.15048,2.90666,2.13868,0.00235,0.019803,0.006601,0.019803,0.006601,0.019803,0.006601,0.019803,0.006601
517,6040.44,1.96707,0.69848,0.0009,0.66853,0.4375,0.43574,0.15051,2.91123,2.12363,0.00236,0.0197832,0.0065944,0.0197832,0.0065944,0.0197832,0.0065944,0.0197832,0.0065944
518,6052.07,1.9705,0.74496,0.0009,0.67134,0.43304,0.42935,0.15189,2.90942,2.09037,0.00236,0.0197634,0.0065878,0.0197634,0.0065878,0.0197634,0.0065878,0.0197634,0.0065878
519,6063.66,1.93816,0.71383,0.00088,0.66451,0.43304,0.43618,0.15432,2.90148,2.07193,0.00235,0.0197436,0.0065812,0.0197436,0.0065812,0.0197436,0.0065812,0.0197436,0.0065812
520,6075.3,2.00687,0.78387,0.00092,0.66417,0.45029,0.45426,0.15482,2.89951,2.0364,0.00234,0.0197238,0.0065746,0.0197238,0.0065746,0.0197238,0.0065746,0.0197238,0.0065746
521,6087.01,1.99926,0.74548,0.00092,0.68059,0.42857,0.44324,0.15281,2.90326,2.04086,0.00234,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568
522,6098.63,1.97681,0.73736,0.00091,0.69795,0.43304,0.44572,0.15581,2.90559,2.03561,0.00235,0.0196842,0.0065614,0.0196842,0.0065614,0.0196842,0.0065614,0.0196842,0.0065614
